item_id,annotator,sheet,row,field,value,raw
80f4a3096a1dc8b6,enrico,ad hominem,43,scheme,ad_hominem,Ad Hominem
80f4a3096a1dc8b6,enrico,ad hominem,43,verdict,ad_hominem_circumstantial,Circumstantial
8196fe2f0f65a8b4,base,Slippery slope,41,starting_label,slippery_slope,slippery slope
81ab7b6c1bacb1c7,enrico,Copia di new_ad_populum_Enrico,74,comment,domanda,domanda
81ab7b6c1bacb1c7,enrico,Copia di new_ad_populum_Enrico,74,difficulty,3,3
81ab7b6c1bacb1c7,enrico,Copia di new_ad_populum_Enrico,74,scheme,idk,SNI
81ab7b6c1bacb1c7,enrico,Copia di new_ad_populum_Enrico,74,verdict,ad_populum,ad populum
81ab7b6c1bacb1c7,base,new_ad_populum,74,starting_label,ad_populum,ad populum
81fe3d0388bb49a3,enrico,ad hominem,24,scheme,ad_hominem,Ad Hominem
81fe3d0388bb49a3,enrico,ad hominem,24,verdict,ad_hominem_abusive,Abusive
820887044e5f59ca,enrico,Copia di example_final_Enrico,35,comment,AD POPULUM?,AD POPULUM?
820887044e5f59ca,enrico,Copia di example_final_Enrico,35,scheme,example,YES
820887044e5f59ca,enrico,Copia di example_final_Enrico,35,verdict,idk,?
824be88b8247028f,base,Slippery slope,72,starting_label,slippery_slope,slippery slope
82b0409877c603f1,dumitru,Annotazione Dumitru Analogy,63,CQ1,no,no
82b0409877c603f1,dumitru,Annotazione Dumitru Analogy,63,CQ1.1,no,no
82b0409877c603f1,dumitru,Annotazione Dumitru Analogy,63,CQ2,yes,yes
82b0409877c603f1,dumitru,Annotazione Dumitru Analogy,63,CQ3,yes,yes
82b0409877c603f1,dumitru,Annotazione Dumitru Analogy,63,CQ4,no,no
82b0409877c603f1,dumitru,Annotazione Dumitru Analogy,63,scheme,analogy,YES
82b0409877c603f1,dumitru,Annotazione Dumitru Analogy,63,verdict,good_argumentation,Good Argumentation
82b0409877c603f1,eleni,new_analogy,63,scheme,analogy,YES
82b0409877c603f1,eleni,new_analogy,63,verdict,good_argumentation,NO
82b0409877c603f1,enrico,new_analogy,63,scheme,analogy,YES
82b0409877c603f1,enrico,new_analogy,63,verdict,good_argumentation,no
82bf40698be70a45,dumitru,Annotazione Dumitru Expert Opin,77,CQ1,yes,yes
82bf40698be70a45,dumitru,Annotazione Dumitru Expert Opin,77,CQ2,no,no
82bf40698be70a45,dumitru,Annotazione Dumitru Expert Opin,77,CQ3,yes,yes
82bf40698be70a45,dumitru,Annotazione Dumitru Expert Opin,77,CQ3.1,yes,yes
82bf40698be70a45,dumitru,Annotazione Dumitru Expert Opin,77,CQ4,yes,yes
82bf40698be70a45,dumitru,Annotazione Dumitru Expert Opin,77,CQ4.1,no,no
82bf40698be70a45,dumitru,Annotazione Dumitru Expert Opin,77,scheme,expert_opinion,YES
82bf40698be70a45,dumitru,Annotazione Dumitru Expert Opin,77,uncertainty,CQ4:AMB;CQ4.1:SUBJ,CQ4:AMB;CQ4.1:SUBJ
82bf40698be70a45,dumitru,Annotazione Dumitru Expert Opin,77,verdict,non_sequitur,Non Sequitur
82bf40698be70a45,eleni,new_expert_opinion,77,scheme,expert_opinion,YES
82bf40698be70a45,eleni,new_expert_opinion,77,verdict,good_argumentation,NO
82bf40698be70a45,enrico,new_expert_opinion,77,scheme,expert_opinion,YES
82bf40698be70a45,enrico,new_expert_opinion,77,verdict,good_argumentation,no
8350e4e12bc87412,base,Slippery slope,26,starting_label,slippery_slope,slippery slope
8397dee9cda3fd04,enrico,Copia di example_final_Enrico,47,difficulty,3,3
8397dee9cda3fd04,enrico,Copia di example_final_Enrico,47,scheme,example,YES
8397dee9cda3fd04,enrico,Copia di example_final_Enrico,47,verdict,cherry_picking,Cherry picking
840cca7bf747296b,dumitru,Annotazione Dumitru Analogy,76,CQ1,no,no
840cca7bf747296b,dumitru,Annotazione Dumitru Analogy,76,CQ1.1,no,no
840cca7bf747296b,dumitru,Annotazione Dumitru Analogy,76,CQ2,yes,yes
840cca7bf747296b,dumitru,Annotazione Dumitru Analogy,76,CQ3,yes,yes
840cca7bf747296b,dumitru,Annotazione Dumitru Analogy,76,CQ4,no,no
840cca7bf747296b,dumitru,Annotazione Dumitru Analogy,76,scheme,analogy,YES
840cca7bf747296b,dumitru,Annotazione Dumitru Analogy,76,verdict,good_argumentation,Good Argumentation
840cca7bf747296b,eleni,new_analogy,76,scheme,analogy,YES
840cca7bf747296b,eleni,new_analogy,76,verdict,good_argumentation,NO
840cca7bf747296b,enrico,new_analogy,76,scheme,analogy,YES
840cca7bf747296b,enrico,new_analogy,76,verdict,good_argumentation,no
846b9f91cd7bd9e3,dumitru,Annotazione Dumitru Analogy,80,CQ1,no,no
846b9f91cd7bd9e3,dumitru,Annotazione Dumitru Analogy,80,CQ1.1,no,no
846b9f91cd7bd9e3,dumitru,Annotazione Dumitru Analogy,80,CQ2,yes,yes
846b9f91cd7bd9e3,dumitru,Annotazione Dumitru Analogy,80,CQ3,yes,yes
846b9f91cd7bd9e3,dumitru,Annotazione Dumitru Analogy,80,CQ4,no,no
846b9f91cd7bd9e3,dumitru,Annotazione Dumitru Analogy,80,scheme,analogy,YES
846b9f91cd7bd9e3,dumitru,Annotazione Dumitru Analogy,80,verdict,good_argumentation,Good Argumentation
846b9f91cd7bd9e3,eleni,new_analogy,80,scheme,analogy,YES
846b9f91cd7bd9e3,eleni,new_analogy,80,verdict,good_argumentation,NO
846b9f91cd7bd9e3,enrico,new_analogy,80,scheme,analogy,YES
846b9f91cd7bd9e3,enrico,new_analogy,80,verdict,good_argumentation,no
8475f3134468e058,enrico,Copia di hasty_generalization_E,25,scheme,popular_opinion,Popular opinion
8475f3134468e058,enrico,Copia di hasty_generalization_E,25,verdict,hasty_generalization,hasty generalization
8475f3134468e058,base,hasty_generalization,25,starting_label,hasty_generalization,hasty generalization
847757459f4474a0,enrico,Copia di hasty_generalization_E,65,scheme,none,none
847757459f4474a0,enrico,Copia di hasty_generalization_E,65,verdict,hasty_generalization,hasty generalization
847757459f4474a0,base,hasty_generalization,65,starting_label,hasty_generalization,hasty generalization
84b00b6ab483d14a,enrico,ad hominem,62,scheme,ad_hominem,Ad Hominem
84b00b6ab483d14a,enrico,ad hominem,62,verdict,ad_hominem_abusive,Abusive
8575882b57b32cf1,enrico,ad hominem,80,scheme,ad_hominem,Ad Hominem
8575882b57b32cf1,enrico,ad hominem,80,verdict,poisoning_the_well,Poisoning the Well
86903f23ce112420,dumitru,Annotazione Dumitru Analogy,69,CQ1,yes,yes
86903f23ce112420,dumitru,Annotazione Dumitru Analogy,69,CQ1.1,no,no
86903f23ce112420,dumitru,Annotazione Dumitru Analogy,69,CQ2,yes,yes
86903f23ce112420,dumitru,Annotazione Dumitru Analogy,69,CQ3,yes,yes
86903f23ce112420,dumitru,Annotazione Dumitru Analogy,69,CQ4,no,no
86903f23ce112420,dumitru,Annotazione Dumitru Analogy,69,scheme,analogy,YES
86903f23ce112420,dumitru,Annotazione Dumitru Analogy,69,verdict,weak_analogy,Weak Analogy
86903f23ce112420,eleni,new_analogy,82,scheme,analogy,YES
86903f23ce112420,eleni,new_analogy,82,verdict,any_fallacy,YES
86903f23ce112420,enrico,new_analogy,82,scheme,analogy,YES
86903f23ce112420,enrico,new_analogy,82,verdict,weak_analogy,weak analogy
869c43f5ad3ce327,enrico,Copia di example_final_Enrico,61,comment,c'è il condizionale,c'è il condizionale
869c43f5ad3ce327,enrico,Copia di example_final_Enrico,61,difficulty,4,4
869c43f5ad3ce327,enrico,Copia di example_final_Enrico,61,scheme,example,YES
869c43f5ad3ce327,enrico,Copia di example_final_Enrico,61,verdict,hasty_generalization,Hasty generalization
8703402c9573bcb6,dumitru,Annotazione Dumitru Analogy,19,CQ1,no,no
8703402c9573bcb6,dumitru,Annotazione Dumitru Analogy,19,CQ1.1,no,no
8703402c9573bcb6,dumitru,Annotazione Dumitru Analogy,19,CQ2,yes,yes
8703402c9573bcb6,dumitru,Annotazione Dumitru Analogy,19,CQ3,yes,yes
8703402c9573bcb6,dumitru,Annotazione Dumitru Analogy,19,CQ4,no,no
8703402c9573bcb6,dumitru,Annotazione Dumitru Analogy,19,scheme,analogy,YES
8703402c9573bcb6,dumitru,Annotazione Dumitru Analogy,19,verdict,good_argumentation,Good Argumentation
8703402c9573bcb6,eleni,new_analogy,19,comment,Compare drugs to alcohol,Compare drugs to alcohol
8703402c9573bcb6,eleni,new_analogy,19,scheme,analogy,YES
8703402c9573bcb6,eleni,new_analogy,19,verdict,good_argumentation,NO
8703402c9573bcb6,enrico,new_analogy,19,scheme,analogy,YES
8703402c9573bcb6,enrico,new_analogy,19,verdict,good_argumentation,no
8732b193a0679072,enrico,Copia di new_ad_populum_Enrico,96,difficulty,1,1
8732b193a0679072,enrico,Copia di new_ad_populum_Enrico,96,scheme,popular_opinion,YES
8732b193a0679072,enrico,Copia di new_ad_populum_Enrico,96,verdict,ad_populum,ad populum
8732b193a0679072,base,new_ad_populum,96,starting_label,ad_populum,ad populum
873f1549143f210e,dumitru,Annotazione Dumitru Expert Opin,70,CQ1,yes,yes
873f1549143f210e,dumitru,Annotazione Dumitru Expert Opin,70,CQ2,no,no
873f1549143f210e,dumitru,Annotazione Dumitru Expert Opin,70,CQ3,yes,yes
873f1549143f210e,dumitru,Annotazione Dumitru Expert Opin,70,CQ3.1,yes,yes
873f1549143f210e,dumitru,Annotazione Dumitru Expert Opin,70,CQ4,yes,yes
873f1549143f210e,dumitru,Annotazione Dumitru Expert Opin,70,CQ4.1,no,no
873f1549143f210e,dumitru,Annotazione Dumitru Expert Opin,70,scheme,expert_opinion,YES
873f1549143f210e,dumitru,Annotazione Dumitru Expert Opin,70,uncertainty,CQ4:AMB;CQ4.1:SUBJ,CQ4:AMB;CQ4.1:SUBJ
873f1549143f210e,dumitru,Annotazione Dumitru Expert Opin,70,verdict,non_sequitur,Non Sequitur
873f1549143f210e,eleni,new_expert_opinion,78,scheme,expert_opinion,YES
873f1549143f210e,eleni,new_expert_opinion,78,verdict,any_fallacy,YES
873f1549143f210e,enrico,new_expert_opinion,78,comment,l'implicazione non è corretta,l'implicazione non è corretta
873f1549143f210e,enrico,new_expert_opinion,78,exit_cq,CQ4,CQ4
873f1549143f210e,enrico,new_expert_opinion,78,scheme,expert_opinion,YES
873f1549143f210e,enrico,new_expert_opinion,78,verdict,non_sequitur,non sequitur
8804b2cf6f1666d8,enrico,Copia di hasty_generalization_E,52,scheme,popular_opinion,Popular opinion
8804b2cf6f1666d8,enrico,Copia di hasty_generalization_E,52,verdict,hasty_generalization,hasty generalization
8804b2cf6f1666d8,base,hasty_generalization,52,starting_label,hasty_generalization,hasty generalization
8839c4cfd07d947e,enrico,ad hominem,44,scheme,ad_hominem,Ad Hominem
8839c4cfd07d947e,enrico,ad hominem,44,verdict,poisoning_the_well,Poisoning the Well
884a1e74262cda1b,dumitru,Annotazione Dumitru Analogy,4,CQ1,yes,yes
884a1e74262cda1b,dumitru,Annotazione Dumitru Analogy,4,CQ1.1,no,no
884a1e74262cda1b,dumitru,Annotazione Dumitru Analogy,4,CQ2,yes,yes
884a1e74262cda1b,dumitru,Annotazione Dumitru Analogy,4,CQ3,yes,yes
884a1e74262cda1b,dumitru,Annotazione Dumitru Analogy,4,CQ4,yes,yes
884a1e74262cda1b,dumitru,Annotazione Dumitru Analogy,4,scheme,analogy,YES
884a1e74262cda1b,dumitru,Annotazione Dumitru Analogy,4,uncertainty,CQ3:AMB;CQ4:DIFF,CQ3:AMB;CQ4:DIFF
884a1e74262cda1b,dumitru,Annotazione Dumitru Analogy,4,verdict,weak_analogy,Weak Analogy
884a1e74262cda1b,eleni,new_analogy,22,scheme,analogy,YES
884a1e74262cda1b,eleni,new_analogy,22,verdict,any_fallacy,YES
884a1e74262cda1b,enrico,new_analogy,22,scheme,analogy,YES
884a1e74262cda1b,enrico,new_analogy,22,verdict,weak_analogy,weak analogy
88eaaf87a59e959a,enrico,Copia di example_final_Enrico,23,difficulty,4,4
88eaaf87a59e959a,enrico,Copia di example_final_Enrico,23,scheme,example,YES
88eaaf87a59e959a,enrico,Copia di example_final_Enrico,23,verdict,good_argumentation,no fallacy
88fe5eaff0e28d5f,enrico,Copia di cause_to_effect_Enrico,17,difficulty,1,1
88fe5eaff0e28d5f,enrico,Copia di cause_to_effect_Enrico,17,scheme,cause_to_effect,Cause to effect
88fe5eaff0e28d5f,enrico,Copia di cause_to_effect_Enrico,17,verdict,good_argumentation,no fallacy
88fe5eaff0e28d5f,enrico,cause_to_effect,17,scheme,cause_to_effect,YES
8919246b269b6806,enrico,Copia di example_final_Enrico,17,difficulty,2,2
8919246b269b6806,enrico,Copia di example_final_Enrico,17,scheme,example,YES
8919246b269b6806,enrico,Copia di example_final_Enrico,17,verdict,weak_analogy,Weak analogy
896580e58edd66db,enrico,Copia di hasty_generalization_E,31,scheme,example,Example
896580e58edd66db,enrico,Copia di hasty_generalization_E,31,verdict,hasty_generalization,hasty generalization
896580e58edd66db,base,hasty_generalization,31,starting_label,hasty_generalization,hasty generalization
897bcbe0b4535170,enrico,Copia di cause_to_effect_Enrico,13,comment,forse la conclusione non è così scontata,forse la conclusione non è così scontata
897bcbe0b4535170,enrico,Copia di cause_to_effect_Enrico,13,difficulty,4,4
897bcbe0b4535170,enrico,Copia di cause_to_effect_Enrico,13,scheme,cause_to_effect,Cause to effect
897bcbe0b4535170,enrico,Copia di cause_to_effect_Enrico,13,verdict,good_argumentation,no fallacy
897bcbe0b4535170,enrico,cause_to_effect,13,scheme,cause_to_effect,YES
8a0458a5cfba16af,enrico,Copia di new_ad_populum_Enrico,32,difficulty,2,2
8a0458a5cfba16af,enrico,Copia di new_ad_populum_Enrico,32,scheme,popular_opinion,YES
8a0458a5cfba16af,enrico,Copia di new_ad_populum_Enrico,32,verdict,ad_populum,ad populum
8a0458a5cfba16af,enrico,new_ad_populum,32,scheme,popular_opinion,YES
8a14298967be7114,base,Slippery slope,12,starting_label,slippery_slope,slippery slope
8addbef70c890f0e,enrico,Copia di new_ad_populum_Enrico,44,difficulty,2,2
8addbef70c890f0e,enrico,Copia di new_ad_populum_Enrico,44,scheme,popular_opinion,YES
8addbef70c890f0e,enrico,Copia di new_ad_populum_Enrico,44,verdict,good_argumentation,no fallacy
8addbef70c890f0e,enrico,new_ad_populum,44,scheme,popular_opinion,YES
8b90d475f5139eea,enrico,Copia di hasty_generalization_E,23,scheme,none,none
8b90d475f5139eea,enrico,Copia di hasty_generalization_E,23,verdict,hasty_generalization,hasty generalization
8b90d475f5139eea,base,hasty_generalization,23,starting_label,hasty_generalization,hasty generalization
8b9928f7f1d19782,enrico,Copia di new_ad_populum_Enrico,27,comment,ammissione di possibile errore,ammissione di possibile errore
8b9928f7f1d19782,enrico,Copia di new_ad_populum_Enrico,27,difficulty,1,1
8b9928f7f1d19782,enrico,Copia di new_ad_populum_Enrico,27,scheme,popular_opinion,YES
8b9928f7f1d19782,enrico,Copia di new_ad_populum_Enrico,27,verdict,good_argumentation,no fallacy
8b9928f7f1d19782,enrico,new_ad_populum,27,scheme,popular_opinion,YES
8bacd04cc2fde79b,enrico,Copia di cause_to_effect_Enrico,27,comment,immaginado il contesto della sanità americana,immaginado il contesto della sanità americana
8bacd04cc2fde79b,enrico,Copia di cause_to_effect_Enrico,27,difficulty,3,3
8bacd04cc2fde79b,enrico,Copia di cause_to_effect_Enrico,27,scheme,cause_to_effect,Cause to effect
8bacd04cc2fde79b,enrico,Copia di cause_to_effect_Enrico,27,verdict,good_argumentation,no fallacy
8bacd04cc2fde79b,enrico,cause_to_effect,27,scheme,cause_to_effect,YES
8bbe8806b3a18040,enrico,Copia di hasty_generalization_E,61,scheme,example,Example
8bbe8806b3a18040,enrico,Copia di hasty_generalization_E,61,verdict,hasty_generalization,hasty generalization
8bbe8806b3a18040,base,hasty_generalization,61,starting_label,hasty_generalization,hasty generalization
8bf5610ec89739d7,dumitru,Annotazione Dumitru Analogy,70,CQ1,yes,yes
8bf5610ec89739d7,dumitru,Annotazione Dumitru Analogy,70,CQ1.1,yes,yes
8bf5610ec89739d7,dumitru,Annotazione Dumitru Analogy,70,CQ2,yes,yes
8bf5610ec89739d7,dumitru,Annotazione Dumitru Analogy,70,CQ3,yes,yes
8bf5610ec89739d7,dumitru,Annotazione Dumitru Analogy,70,CQ4,no,no
8bf5610ec89739d7,dumitru,Annotazione Dumitru Analogy,70,scheme,analogy,YES
8bf5610ec89739d7,dumitru,Annotazione Dumitru Analogy,70,uncertainty,CQ1.1:AMB,CQ1.1:AMB
8bf5610ec89739d7,dumitru,Annotazione Dumitru Analogy,70,verdict,appeal_to_extremes,Appeal to Extremes
8bf5610ec89739d7,eleni,new_analogy,6,scheme,analogy,YES
8bf5610ec89739d7,eleni,new_analogy,6,verdict,any_fallacy,YES
8bf5610ec89739d7,enrico,new_analogy,6,exit_cq,CQ1,CQ1
8bf5610ec89739d7,enrico,new_analogy,6,scheme,analogy,YES
8bf5610ec89739d7,enrico,new_analogy,6,verdict,appeal_to_extremes,Appeal to Extremes
8bfdac1ae8c857c1,enrico,Copia di new_ad_populum_Enrico,68,difficulty,1,1
8bfdac1ae8c857c1,enrico,Copia di new_ad_populum_Enrico,68,scheme,popular_opinion,YES
8bfdac1ae8c857c1,enrico,Copia di new_ad_populum_Enrico,68,verdict,ad_populum,ad populum
8bfdac1ae8c857c1,base,new_ad_populum,68,starting_label,ad_populum,ad populum
8bfef3a2395b3f3d,enrico,Copia di example_final_Enrico,54,comment,EXPERT OPINION,EXPERT OPINION
8bfef3a2395b3f3d,enrico,Copia di example_final_Enrico,54,scheme,example,YES
8bfef3a2395b3f3d,enrico,Copia di example_final_Enrico,54,verdict,idk,?
8c2556a2ea17384b,base,Annotazione Dumitru Expert Opin,45,starting_label,appeal_to_authority,appeal to authority
8c2556a2ea17384b,dumitru,Annotazione Dumitru Expert Opin,45,CQ1,yes,yes
8c2556a2ea17384b,dumitru,Annotazione Dumitru Expert Opin,45,CQ2,yes,yes
8c2556a2ea17384b,dumitru,Annotazione Dumitru Expert Opin,45,CQ3,yes,yes
8c2556a2ea17384b,dumitru,Annotazione Dumitru Expert Opin,45,CQ3.1,yes,yes
8c2556a2ea17384b,dumitru,Annotazione Dumitru Expert Opin,45,CQ4,no,no
8c2556a2ea17384b,dumitru,Annotazione Dumitru Expert Opin,45,CQ4.1,yes,yes
8c2556a2ea17384b,dumitru,Annotazione Dumitru Expert Opin,45,scheme,expert_opinion,YES
8c2556a2ea17384b,dumitru,Annotazione Dumitru Expert Opin,45,uncertainty,CQ2:AMB;CQ3:DIFF,CQ2:AMB;CQ3:DIFF
8c2556a2ea17384b,dumitru,Annotazione Dumitru Expert Opin,45,verdict,appeal_to_authority,Appeal to Authority
8c2556a2ea17384b,eleni,new_expert_opinion,45,verdict,appeal_to_authority,appeal to authority
8c2556a2ea17384b,enrico,new_expert_opinion,45,scheme,expert_opinion,YES
8c2556a2ea17384b,enrico,new_expert_opinion,45,verdict,appeal_to_authority,appeal to authority
8c269dcf7721afb9,base,Slippery slope,30,starting_label,slippery_slope,slippery slope
8c40842d1ae3e454,enrico,Copia di cause_to_effect_Enrico,37,difficulty,3,3
8c40842d1ae3e454,enrico,Copia di cause_to_effect_Enrico,37,scheme,cause_to_effect,Cause to effect
8c40842d1ae3e454,enrico,Copia di cause_to_effect_Enrico,37,verdict,false_premise,false premise
8c40842d1ae3e454,enrico,cause_to_effect,37,scheme,cause_to_effect,YES
8c75bc80b5fd17a0,enrico,Copia di hasty_generalization_E,64,scheme,popular_opinion,Popular opinion
8c75bc80b5fd17a0,enrico,Copia di hasty_generalization_E,64,verdict,hasty_generalization,hasty generalization
8c75bc80b5fd17a0,base,hasty_generalization,64,starting_label,hasty_generalization,hasty generalization
8cd08d00d48ee8c4,enrico,Copia di cause_to_effect_Enrico,45,difficulty,2,2
8cd08d00d48ee8c4,enrico,Copia di cause_to_effect_Enrico,45,scheme,cause_to_effect,Cause to effect
8cd08d00d48ee8c4,enrico,Copia di cause_to_effect_Enrico,45,verdict,good_argumentation,no fallacy
8cd08d00d48ee8c4,enrico,cause_to_effect,45,scheme,cause_to_effect,YES
8ced2792106e4ab9,dumitru,Annotazione Dumitru Expert Opin,76,CQ1,yes,yes
8ced2792106e4ab9,dumitru,Annotazione Dumitru Expert Opin,76,CQ2,no,no
8ced2792106e4ab9,dumitru,Annotazione Dumitru Expert Opin,76,CQ3,yes,yes
8ced2792106e4ab9,dumitru,Annotazione Dumitru Expert Opin,76,CQ3.1,yes,yes
8ced2792106e4ab9,dumitru,Annotazione Dumitru Expert Opin,76,CQ4,yes,yes
8ced2792106e4ab9,dumitru,Annotazione Dumitru Expert Opin,76,CQ4.1,yes,yes
8ced2792106e4ab9,dumitru,Annotazione Dumitru Expert Opin,76,scheme,expert_opinion,YES
8ced2792106e4ab9,dumitru,Annotazione Dumitru Expert Opin,76,uncertainty,CQ1:AMB;CQ4:AMB,CQ1:AMB;CQ4:AMB
8ced2792106e4ab9,dumitru,Annotazione Dumitru Expert Opin,76,verdict,good_argumentation,Good Argumentation
8ced2792106e4ab9,eleni,new_expert_opinion,79,scheme,expert_opinion,YES
8ced2792106e4ab9,eleni,new_expert_opinion,79,verdict,good_argumentation,NO
8ced2792106e4ab9,enrico,new_expert_opinion,79,comment,l'implicazione non è corretta,l'implicazione non è corretta
8ced2792106e4ab9,enrico,new_expert_opinion,79,exit_cq,CQ4,CQ4
8ced2792106e4ab9,enrico,new_expert_opinion,79,scheme,expert_opinion,YES
8ced2792106e4ab9,enrico,new_expert_opinion,79,verdict,non_sequitur,non sequitur
8d9d592be369d861,enrico,Copia di new_ad_populum_Enrico,49,difficulty,2,2
8d9d592be369d861,enrico,Copia di new_ad_populum_Enrico,49,scheme,popular_opinion,YES
8d9d592be369d861,enrico,Copia di new_ad_populum_Enrico,49,verdict,appeal_to_nature,appeal to nature
8d9d592be369d861,enrico,new_ad_populum,49,scheme,popular_opinion,YES
8dab1ff77b609c7e,enrico,Copia di new_ad_populum_Enrico,7,comment,EXPERT OPINION?,EXPERT OPINION?
8dab1ff77b609c7e,enrico,Copia di new_ad_populum_Enrico,7,difficulty,4,4
8dab1ff77b609c7e,enrico,Copia di new_ad_populum_Enrico,7,scheme,popular_opinion,YES
8dab1ff77b609c7e,enrico,Copia di new_ad_populum_Enrico,7,verdict,good_argumentation,no fallacy
8dab1ff77b609c7e,enrico,new_ad_populum,7,scheme,popular_opinion,YES
8dff4d982083a15c,enrico,Copia di hasty_generalization_E,22,scheme,none,none
8dff4d982083a15c,enrico,Copia di hasty_generalization_E,22,verdict,hasty_generalization,hasty generalization
8dff4d982083a15c,enrico,Copia di hasty_generalization_E,58,comment,doppia,doppia
8dff4d982083a15c,enrico,Copia di hasty_generalization_E,58,scheme,none,none
8dff4d982083a15c,enrico,Copia di hasty_generalization_E,58,verdict,hasty_generalization,hasty generalization
8dff4d982083a15c,base,hasty_generalization,22,starting_label,hasty_generalization,hasty generalization
8dff4d982083a15c,base,hasty_generalization,58,starting_label,hasty_generalization,hasty generalization
